date,inflow (m3/d)
2022-03-17,4845.038078447285
2022-03-18,4368.999255744989
2022-03-19,4528.151345988585
2022-03-20,8434.886611195072
2022-03-21,10296.5087727102
2022-03-22,8049.983707507798
2022-03-23,7045.121830057094
2022-03-24,7264.386551444262
2022-03-25,8047.335485167631
2022-03-26,7092.866850379431
2022-03-27,6651.279701909959
2022-03-28,9638.260230531832
2022-03-29,10201.523876525704
2022-03-30,8607.494182091908
2022-03-31,8037.845047229417
2022-04-01,7348.314222688598
2022-04-02,7072.173958774582
2022-04-03,12809.065952485773
2022-04-04,15606.374779507409
2022-04-05,13197.183460760163
2022-04-06,12849.05760353226
2022-04-07,16885.151589121113
2022-04-08,34165.39479700422
2022-04-09,399220.0902792435
2022-04-10,1313013.5301625903
2022-04-11,2068016.689185531
2022-04-12,2283247.548133163
2022-04-13,2569696.3897527726
2022-04-14,2789561.476321712
2022-04-15,2192532.9612386264
2022-04-16,1719033.231372714
2022-04-17,1343319.469840885
2022-04-18,898420.7369748495
2022-04-19,922521.7597418396
2022-04-20,727486.2029642819
2022-04-21,446322.38051704905
2022-04-22,284450.397948218
2022-04-23,246870.7915147812
2022-04-24,437677.9463954956
2022-04-25,451103.35129511816
2022-04-26,277615.71535638697
2022-04-27,175440.44216786884
2022-04-28,92397.92117276532
2022-04-29,47310.39302081773
2022-04-30,24060.99064958332
2022-05-01,21903.078398930986
2022-05-02,22174.744096299528
2022-05-03,22526.04548630253
2022-05-04,24905.91383827545
2022-05-05,111581.27662289028
2022-05-06,152463.43102599145
2022-05-07,90707.2956099901
2022-05-08,61318.92917916413
2022-05-09,31812.50569026224
2022-05-10,18723.25413453685
2022-05-11,13497.015995612326
2022-05-12,13020.525975441413
2022-05-13,11651.88106227864
2022-05-14,10429.653740064145
2022-05-15,9682.980794121186
2022-05-16,5311.560505044462
2022-05-17,5153.540322993319
2022-05-18,5324.4948161674765
2022-05-19,13390.92606840082
2022-05-20,16846.758188038533
2022-05-21,12322.981661709002
2022-05-22,10252.542439440902
2022-05-23,7287.539254603796
2022-05-24,6139.105178071055
