date,dS (m3)
2020-03-06,-17981.92219389535
2020-03-07,-17979.083546143684
2020-03-12,-17973.599962169006
2020-03-17,-17969.476062680606
2020-03-22,-29074.748783615687
2020-03-27,-34579.121758213456
2020-04-01,-31823.30599476217
2020-04-06,-33169.913668526955
2020-04-07,-32479.6872925604
2020-04-11,-32801.16099208049
2020-04-16,-32620.630771074764
2020-04-21,-32689.67452988421
2020-04-23,-32635.16032203208
2020-04-26,-32642.33998403621
2020-05-01,-32619.26662315142
2020-05-06,-32611.59531137979
2020-05-09,-32596.67618198792
2020-05-11,-32585.769057811664
2020-05-16,-32573.29755433082
2020-05-21,26115.48191446777
2020-05-25,55015.72710777801
2020-05-26,40452.99092826916
2020-05-31,47847.54034570579
2020-06-05,44150.051396948606
2020-06-10,46056.11858357552
2020-06-15,45133.01905959261
2020-06-20,45639.53498540527
2020-06-25,45425.06799418063
2020-06-26,45575.4445174246
2020-06-30,45542.4364141956
2020-07-05,45602.75290960981
2020-07-10,45616.69175958253
2020-07-12,45654.72536441352
2020-07-15,8842.849361065222
2020-07-20,-9895.868514383468
2020-07-25,-531.4355729716154
2020-07-28,-5209.58138812542
2020-07-30,-2871.8139992671126
2020-08-04,-4039.534710739096
2020-08-09,-3455.7997184302285
2020-08-13,-3747.1615065915607
2020-08-14,-3601.295994371973
2020-08-19,-3673.884743145497
2020-08-24,-3637.325882965032
2020-08-29,-3655.3026644884417
2020-09-03,-3646.0309700451207
2020-09-08,25120.89032687205
2020-09-13,-5448.242359130459
2020-09-18,-5445.070810668834
2020-09-23,-5441.899262311147
2020-09-28,-5438.727713901491
2020-09-30,-5435.556165439959
2020-10-03,-3318.1472422966003
2020-10-08,-4375.626178256884
2020-10-13,-3846.9586940514055
2020-10-16,-4110.726503485332
2020-10-18,-3978.599064709461
2020-10-23,-4044.2613715032953
2020-10-28,-4011.1063419822217
2020-11-01,-4027.322235608161
2020-11-02,-4018.872509309718
2020-11-07,-4022.7466270690056
2020-11-12,-4020.464879731562
2020-11-17,17935.999170326173
2020-11-22,28903.23107895252
2020-11-27,23406.103310277824
2020-12-02,26182.63557100392
2020-12-03,24801.476549403
2020-12-07,25509.6673088756
2020-12-12,25168.070010687698
2020-12-17,25354.06528205532
2020-12-19,25275.06187683844
2020-12-22,25329.301106049847
2020-12-27,25316.686289990183
2021-01-01,25337.74896973093
2021-01-04,25341.979333015217
2021-01-06,25354.75135675189
2021-01-11,25363.3147420267
2021-01-16,3327.194469111697
2021-01-20,-7794.515269730607
2021-01-21,-2236.958308652877
2021-01-26,-5013.112892858058
2021-01-31,-3625.664863940332
2021-02-05,-4318.465528143277
2021-02-10,-3971.935180415286
2021-02-15,-4144.6789429092905
2021-02-20,-4057.985072322591
2021-02-21,-4100.909279083884
2021-02-25,-4079.07485590654
2021-03-02,-4089.596508136312
2021-03-07,-4083.950720127095
2021-03-09,-4086.384621911235
2021-03-12,-25723.514011232444
2021-03-17,-36516.78437591087
2021-03-22,-31128.323841343128
2021-03-25,-33780.94252107901
2021-03-27,-32438.52349025527
2021-04-01,-33081.23833905491
2021-04-06,-32737.92407307436
2021-04-10,-32884.689937188654
2021-04-11,-32788.22806369522
2021-04-16,-32812.82932747822
2021-04-21,-32777.54427366211
2021-04-26,-32772.26068878454
2021-05-01,-32752.34368606377
2021-05-06,-32739.96885117744
