date,dS (m3)
2022-06-18,-1174201.4194759
2022-06-22,-1196853.8195299
2022-06-27,-1201222.1985544
2022-07-02,-1200789.9884831
2022-07-04,-1199343.9363175998
2022-07-07,-1198399.030662
2022-07-12,-1197201.3019523
2022-07-17,1358237.2089063
2022-07-20,2631519.4120744
2022-07-22,1996097.2937475
2022-07-27,2289274.1948237
2022-08-01,2113241.0110502
2022-08-05,2196587.2996732
2022-08-06,2160063.6500021
2022-08-11,2183871.3360353
2022-08-16,2177284.5135137
2022-08-21,2185979.7066235
2022-08-26,2186961.7790034
2022-08-31,2078221.9872196
2022-09-05,1981452.4432467
2022-09-06,1984929.0736565
2022-09-10,240645.4205578
2022-09-15,-641281.7997236999
2022-09-20,-200610.0454198
2022-09-22,-420531.9325869
2022-09-25,-310547.088963
2022-09-30,-365329.6183099
2022-10-05,-337824.04507780005
2022-10-08,-351414.93508220004
2022-10-10,-344481.2684719
2022-10-15,-347798.15871830005
2022-10-20,-345995.5114129
2022-10-24,-346749.6359659
2022-10-25,-346226.6076867
2022-10-30,-346341.3392367
2022-11-04,-346137.33006
2022-11-09,-360500.4702206
2022-11-14,232550.5010665
2022-11-19,499827.7901921
2022-11-24,359002.8973157
2022-11-25,429714.4135565
2022-11-29,394512.3056311
2022-12-04,412338.9260142
2022-12-09,403614.5228738
2022-12-11,408183.530294
2022-12-14,406096.8960791
2022-12-19,407342.2471098
2022-12-24,406919.1566635
2022-12-27,407331.41981780005
2022-12-29,407325.4194257
2023-01-03,407528.4904561
2023-01-08,407626.4349051
2023-01-12,-2265406.3928069
2023-01-13,-3599432.3048920003
2023-01-18,-3240895.3557861
2023-01-23,-3595159.6529192
2023-01-28,-3406369.837616
2023-02-02,-3486123.47938
2023-02-07,-3432982.333181
2023-02-12,-3517528.9731814
2023-02-13,-3506718.1759857
2023-02-17,-3502582.0790077
2023-02-22,-3490260.8375402
2023-02-27,-3443335.425425
2023-03-01,-2000172.7269141
2023-03-04,-1994704.1753268
2023-03-09,-1988920.6134676
2023-03-14,-1083953.9155989
2023-03-17,-641489.698995
2023-03-19,-860232.462918
2023-03-24,-750030.7357191
2023-03-29,-803483.983742
2023-04-02,-775517.6402199
2023-04-03,-788052.7634759
2023-04-08,-780436.3655029
2023-04-13,-782840.5520916
2023-04-18,-780256.6882834999
2023-04-23,-780150.2345554
2023-04-28,-778807.7491189
2023-05-03,-565162.7058484
2023-05-04,-53391.01382022246
2023-05-08,-33728.46928820926
2023-05-13,-23986.10654556488
2023-05-18,-28818.47042977237
2023-05-20,-26383.486287711803
2023-05-23,-27572.253400499463
2023-05-28,-26954.07970654637
2023-06-02,-27236.862206740767
2023-06-05,-27070.37627670028
2023-06-07,-27127.874814908493
2023-06-12,-27073.652621326142
2023-06-17,-27075.08929997541
2023-06-21,-27048.744539979136
2023-06-22,-27036.21920953953
2023-06-27,-27016.777760561334
2023-07-02,-27000.727590752776
2023-07-05,-26982.958144502736
2023-07-07,33225.03218276086
2023-07-12,63251.75795157128
2023-07-17,48257.05425077158
2023-07-21,55896.47606291328
2023-07-22,52155.396709944296
2023-07-23,54135.52455528042
2023-07-27,53239.07844071867
2023-08-01,53788.478181977945
2023-08-04,53610.78343898828
2023-08-06,245539.45824380004
2023-08-11,783018.7342655
2023-08-16,784413.5242094
2023-08-20,785130.2976056
2023-08-21,786183.9858139
2023-08-22,787064.7724824
2023-08-26,788028.7489188
2023-08-31,788947.1193565
2023-09-05,789884.7632788
2023-09-10,668681.3213876
2023-09-15,607744.9098407
2023-09-20,639211.0726656
2023-09-21,624288.6894815
2023-09-25,632651.3176277999
2023-09-30,629323.2246221
2023-10-05,631861.8364000999
2023-10-07,631453.8728847
2023-10-10,632523.1457667
2023-10-15,632849.302919
2023-10-20,633546.5700229
2023-10-23,634055.7884845
2023-10-25,634657.7013912
2023-10-30,635211.4537176
2023-11-04,635787.5685081
2023-11-08,159753.8880198
2023-11-09,-79888.74397624082
2023-11-14,39941.442372716265
2023-11-19,-19971.453590446472
2023-11-24,9985.625227980716
2023-11-29,-4992.939923227084
2023-12-04,2524300.9056541
2023-12-09,9511761.8644065
2023-12-14,3324787.8305071
2023-12-19,29199730.871981
2023-12-20,2771021.9899939
2023-12-24,0.0
2023-12-28,19306057.3825391
2023-12-29,-80598622.8290114
2024-01-03,-30286.13117428432
2024-01-05,-30220.44766094294
2024-01-08,-17381.984991784422
2024-01-13,-23760.36178918605
2024-01-18,-20553.141608147645
2024-01-21,-22127.513917059685
2024-01-23,-21316.7019221696
2024-01-28,-21695.64373078272
2024-01-29,-21481.06735607316
2024-02-02,-21562.50244734929
2024-02-06,-21496.254167095325
2024-02-07,-21503.636442155384
2024-02-12,-21474.22940799527
2024-02-14,-21463.14022009737
2024-02-17,-21442.882318965047
2024-02-22,-21427.152665409387
2024-02-27,-21409.11788618288
2024-03-01,-21392.18855780032
2024-03-09,-5331.726263402068
2024-03-13,
2024-03-17,-2467616.2486202
2024-03-18,2467616.2486202
2024-03-23,-2855409.7423196
2024-03-25,-203098.5314775
2024-03-28,553534.9983324
2024-04-02,-3397573.4383024
2024-04-07,-4653906.0425889
2024-04-10,3382819.6201978
2024-04-12,6736.46871664308
2024-04-24,-20201.07463491044
2024-04-27,613661.4403663999
2024-05-02,0.0
2024-05-07,-1175367.2659894
2024-05-12,13958066.9218459
2024-05-17,0.0
2024-05-22,14470063.8586401
2024-05-27,0.0
