date,dS (m3)
2022-09-05,2564075.972913
2022-09-10,2629794.0370137
2022-09-13,710480.5573744
2022-09-15,-301123.5962728
2022-09-20,204920.8592663
2022-09-25,-48113.63168117892
2022-09-29,78439.54743235502
2022-09-30,15155.057979652258
2022-10-05,-16414.180710544082
2022-10-10,-63853.82614028673
2022-10-15,-40135.845267448414
2022-10-20,-51987.61201177015
2022-10-25,-46059.248509111065
2022-10-30,-49018.61666648357
2022-10-31,-47535.16351282577
2022-11-04,-48272.68142494277
2022-11-09,-47899.97160269205
2022-11-14,127943.91645160002
2022-11-16,216051.3963044
2022-11-19,172015.3153846
2022-11-24,-273210.9592483
2022-11-29,-518052.229127
2022-12-02,-395578.37225520005
2022-12-04,-456333.0437975
2022-12-09,-425692.1707534
2022-12-14,-440640.1202391
2022-12-18,-432847.8539635
2022-12-19,-436398.1241403
2022-12-24,-434290.5470577
2022-12-29,-420883.7592872
2023-01-03,-411846.3179733
2023-01-08,-411854.1085681
2023-01-13,-3556177.6092733
2023-01-18,-5098338.3996137
2023-01-19,-4307604.5233844
2023-01-23,-4629187.3973805
2023-01-28,-4386343.0971849
2023-02-02,-4444038.8918134
2023-02-04,-4373722.7611967
2023-02-07,-4306918.5338873
2023-02-12,-4249520.336705199
2023-02-17,-4224872.1951134
2023-02-20,-4109959.244052101
2023-02-22,-3849049.0937906
2023-02-27,-3729036.547121
2023-03-04,-3659810.8203626
2023-03-08,-3856396.5719597
2023-03-09,-731649.0914596999
2023-03-14,743873.2802598999
2023-03-19,4692.17064582621
2023-03-24,375731.8844024
2023-03-29,189873.718945
2023-04-03,283269.3371361
2023-04-08,236613.4600118
2023-04-09,260189.8304904
2023-04-13,248545.31001190003
2023-04-18,-1571759.5021668
2023-04-23,-2485225.2380676
2023-04-25,-2026787.2294994
2023-04-28,-2236349.6128631
2023-05-03,-2121015.2194784
2023-05-08,-2232300.654284
2023-05-11,-1007517.9527064
2023-05-13,-420765.4312595
2023-05-18,-710521.9595072
