date,dS (m3)
2023-04-21,-1204065.1126079
2023-04-25,-1348032.6133843
2023-04-26,-1288998.4188719
2023-05-01,-1312324.48369
2023-05-06,-1018397.3251504
2023-05-11,-604287.6221555
2023-05-16,-601052.0173942001
2023-05-21,-600028.0711355
2023-05-26,-597928.5579360999
2023-05-27,-596364.2008974999
2023-05-31,-594550.4788081001
2023-06-05,-633789.3779477
2023-06-10,-536541.7573365
2023-06-12,-79060.04565922389
2023-06-15,-79389.34899264104
2023-06-20,-78871.15144263161
2023-06-25,-78771.60110817525
2023-06-28,32772.60800588661
2023-06-30,85217.01162139696
2023-07-05,58570.69836967848
2023-07-10,72516.08546023106
2023-07-12,65637.32979769465
2023-07-14,437407.3229828
2023-07-15,548447.8658092
2023-07-20,813881.8297365
2023-07-25,947306.1560672
2023-07-28,884265.4160002
2023-07-30,922927.4207085
2023-08-04,1431289.9728247
2023-08-09,1981072.1385538
2023-08-11,1979467.9392764
2023-08-13,1900127.1826105
2023-08-14,1878953.2458811
2023-08-19,1888296.3459354
2023-08-24,1792241.6287951
2023-08-27,-176730.23760209998
2023-08-29,-1191942.0491448
2023-09-03,-738712.2569688
2023-09-08,-1004139.6838048
2023-09-12,-870592.9537913
2023-09-13,-933670.2510829
2023-09-18,1692217.9264132
2023-09-23,2878999.3015232
2023-09-28,2161286.945281
2023-10-03,2485534.2114859
2023-10-08,2323376.611184
2023-10-13,2416903.265153
2023-10-14,4127431.094912
2023-10-18,1253356.0278721
2023-10-23,2641456.9300443004
2023-10-28,358567.8583599
2023-10-30,-148489.0845424
2023-11-02,114231.3696036
2023-11-07,-37134.44671571261
2023-11-12,18566.050238685875
2023-11-17,-9283.31562380124
2023-11-22,4641.59628513733
2023-11-25,-2320.81629918711
2023-11-27,8517292.124610001
2023-12-02,-1031196.6077349
2023-12-03,-19046246.0131522
2023-12-07,654184.9492727
2023-12-11,-226556.9611953
2023-12-12,8963330.7834174
2023-12-17,9262645.0662232
2023-12-19,-2190716.326951
2023-12-22,1966290.9634942
2023-12-27,-5604694.6125387
2024-01-01,-456189.0810616
2024-01-04,-18542528.3265864
2024-01-06,19116536.5565394
2024-01-11,-13521443.5501574
2024-01-12,67895.83520139223
2024-01-16,3197193.3916778
2024-01-20,-13718189.1619564
2024-01-21,12476315.3246933
2024-01-26,-1053923.2301384
2024-01-28,-374261.1661915
2024-01-31,-1630358.7507257
2024-02-05,1645809.8297798
2024-02-10,-1305928.4409232
2024-02-13,-1624867.0029271
2024-02-15,323176.2165173
2024-02-20,-1288398.9478816
2024-02-21,-532841.3496055
2024-02-25,-1725610.5767299
2024-02-29,-1043613.6153215
2024-03-01,1083459.7082397
2024-03-08,0.0
2024-03-11,-21429991.0282285
2024-03-16,14465666.8267501
2024-03-24,-16167625.9548534
2024-04-01,
2024-04-05,-871527.5450616999
2024-04-07,146727.7831547
2024-04-10,-427171.260958
2024-04-15,951198.2753436
2024-05-01,-11921.648557179666
2024-05-05,25787.13780147069
2024-05-10,-83420.76773245541
2024-05-15,632369.9216244
2024-05-20,0.0
2024-05-25,1129972.3931212
2024-05-30,0.0
2024-06-04,0.0
2024-06-09,71860.2181405275
2024-06-10,12096.682703754796
2024-06-14,3115254.6402192
2024-06-18,3814945.3020756
2024-06-19,4234629.802674
2024-06-24,0.0
2024-06-26,3108947.8903269
2024-06-29,-3108947.8903269
2024-07-04,0.0
2024-07-09,3048143.6932404
2024-07-14,0.0
2024-07-19,0.0
2024-07-20,866973.2688989
2024-07-24,-866973.2688989
2024-07-29,0.0
2024-08-03,0.0
2024-08-08,0.0
2024-08-13,3979388.715485801
2024-08-18,6892268.1017644
2024-08-23,0.0
